Jan,80,-28.45,1,60
Feb,84,4.24,1,59
Mar,79,6.78,1,58
Apr,75,-1.69,1,57
May,65,-2.54,1,56
Jun,69,13,1,55
Jul,71,16,1,54
Aug,76,11,1,53
Sep,80,8,1,52
Oct,83,5.93,1,51
Nov,86,-3,1,50
Dec,87,-9,1,49
Jan,75,-8,2,48
Feb,78,-5,2,47
Mar,73,5.93,2,46
Apr,69,14.41,2,45
May,70,16.1,2,44
Jun,66,22.03,2,43
Jul,68,23.73,2,42
Aug,71,21.19,2,41
Sep,76,9,2,40
Oct,82,12,2,39
Nov,84,4,2,38
Dec,84,14,2,37
Jan,86,-1.2,3,36
Feb,83,0.2,3,35
Mar,77,3.7,3,34
Apr,69,8.6,3,33
May,70,13.7,3,32
Jun,62,17.73,3,31
Jul,70,15.4,3,30
Aug,71,10.42,3,29
Sep,76,8.47,3,28
Oct,81,8.7,3,27
Nov,87,-1.54,3,26
Dec,88,-3.53,3,25
Jan,86,27,4,24
Feb,82,27,4,23
Mar,83,28,4,22
Apr,84,28,4,21
May,84,31,4,20
Jun,82,28,4,19
Jul,82,28,4,18
Aug,77,24,4,17
Sep,83,28,4,16
Oct,83,28,4,15
Nov,86,27,4,14
Dec,86,25,4,13
Jan,80,10.7,5,12
Feb,77,12.2,5,11
Mar,75,12.8,5,10
Apr,72,13.4,5,9
May,72,14.2,5,8
Jun,71,15.3,5,7
Jul,75,15.7,5,6
Aug,75,16.4,5,5
Sep,73,17.1,5,4
Oct,71,16.4,5,3
Nov,75,13.3,5,2
Dec,78,10.9,5,1
